id,author_id,topic,title,summary,body,town,image_path,views_count,likes_count,sort_order,published_at
"00000000-0000-0000-0000-000000003269","00000000-0000-0000-0000-000000002018","운동","17시에 마전고에서 캐치볼 하실","심심해서 동네 이웃과 이야기하고 싶어해요","심심한 분 모십니다!! 현재 두 명 입니다","왕길동","","4695","0","268","2026-05-23T07:39:50.153+00:00"
"00000000-0000-0000-0000-000000003270","00000000-0000-0000-0000-000000002035","일반","부분인테리어 하려는데 업체 추천 부탁드려요","부분인테리어 하려는데 업체 추천 부탁드려요를 추천받고 있어요","84타입 * 신발장 * 중문 * 거실 바닥 : 포쉐린 * 안방 드레스룸 * 작은방 2군데의 수납장 * 주방 상부장 한개 * 현관 옆 펜트리 문제작 대략 이렇게 부분 인테리어 할 예정인데요 이웃님들이 직접 경험한 후의 찐으로 강추할 수 있는 업체 추천 좀 부탁드립니다~~ 🙏 😊 그 외 부분인테리어 할 때의 꿀팁도 알려주시면 감사합니당 😆 😄","아라동","","4750","0","269","2026-05-23T07:27:48.386+00:00"
"00000000-0000-0000-0000-000000003271","00000000-0000-0000-0000-000000002002","동네친구","안녕하세요. 저녁•아침 카페 공부하실 분을 찾습니다.","행정복지센터을 찾고 있어요","저는 25세 말띠 남성입니다. 집에 들어오면 아무것도 하지 않아 이 귀한 청춘, 마냥 흘러가고만 있습니다. 그런 연유로 같이 공부할 사람을 구합니다. 플래너 인증이나 타임랩스같은 것. 좋습니다. 뽀모도로 타이머 키고 같이 공부하기. 역시 좋습니다. 제가 대학생이라, 20~22시 / 8~12시와 같이 아침 저녁으로 공부 감시를 해줄 수 있는 분이면 좋겠습니다. 자세한 일정은 맞춰보면 좋겠습니다. 저는 전공 공부와 영어 공부를 할 예정입니다. 아라동 행정복지센터 근처에서 뵈면 좋겠습니다. 남성 우대입니다. 커피는 3회에 한 번 정도는, 제가 사겠습니다. 다 사드리지 못해 미리 죄송합니다. 두서 없는 글의 마무리로 귀여운 하치와레를 올려두겠습니다.","아라동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232058083970311098368","4710","0","270","2026-05-23T07:14:15.784+00:00"
"00000000-0000-0000-0000-000000003272","00000000-0000-0000-0000-000000002019","분실/실종","여친이 첫 선물로 사줬던 지갑을 잃어버렸어요ㅜ","지갑을 찾고 있어요","가격이 싼 지갑도 아니고 첫 선물이라 더 의미가 있어서 꼭 찾고싶어요 곧 입대해서 갈 때 가져가야 하는 카드도 지갑에 있고 민증도 있어서 혹시 주우신 분은 꼭 연락 주세요! 캘빈클라인 검은색 카드지갑이에요 청라 쪽에서 아시아드 경기장 쪽 오는 길에 잃어버렸어요","연희동","","4727","0","271","2026-05-23T07:08:14.144+00:00"
"00000000-0000-0000-0000-000000003273","00000000-0000-0000-0000-000000002036","운동","오늘자 23 계양산 30분컷","오늘자 23 계양산 30분컷 참여자나 운동 정보를 찾고 있어요","우리동네 진짜좋아요","당하동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232058081407879016448","4782","0","272","2026-05-23T07:05:34.256+00:00"
"00000000-0000-0000-0000-000000003274","00000000-0000-0000-0000-000000002003","운동","호공 한바퀴 어떠세요","호공 한바퀴 어떠세요 참여자나 운동 정보를 찾고 있어요","가볍게 같이 한바퀴 돌으실분 계신가요? 러닝도 산책도 괜찮습니다.","장항2동","","4799","0","273","2026-05-23T06:39:21.142+00:00"
"00000000-0000-0000-0000-000000003275","00000000-0000-0000-0000-000000002020","일반","오늘 레이크폴리스2차 행사장","인스타그램에서 유명한 갓구운트럭 소금빵트럭이 왔네요! 이야기를 나누고 있어요","인스타그램에서 유명한 갓구운트럭 소금빵트럭이 왔네요~! 맛있어요!!","장항1동","","4778","0","274","2026-05-23T06:31:18.732+00:00"
"00000000-0000-0000-0000-000000003276","00000000-0000-0000-0000-000000002037","일반","와이투짐 계양역점 1년권 동반 등록 하실분 구해요","와이투짐 계양역점 1년권 동반 등록을 찾고 있어요","많을수록 좋습니당! 댓글 주세요!","계산1동","","4814","0","275","2026-05-23T06:27:51.945+00:00"
"00000000-0000-0000-0000-000000003277","00000000-0000-0000-0000-000000002004","일반","야시장 하는 곳?","오늘 야시장하는 곳 있을까요? 이야기를 나누고 있어요","오늘 야시장하는 곳 있을까요? 구경가고 싶어서요!","오류왕길동","","4850","0","276","2026-05-23T06:11:37.269+00:00"
"00000000-0000-0000-0000-000000003278","00000000-0000-0000-0000-000000002021","생활/편의","라비드퐁네프 야시장 및 공연 한대요","라비드퐁네프 야시장 및 공연 한대요 정보를 묻거나 나누고 있어요","이것저것 와서좋은데, 무슨 아저씨 트로트 공연 등 스피커 쓰는 것도 10시까지 한대요 ㅜㅜ 내일까지요. 공연은 사람들 반응에 따라서 조율한다니까 참고하세요","운양동","","4897","1","277","2026-05-23T06:10:07.173+00:00"
"00000000-0000-0000-0000-000000003279","00000000-0000-0000-0000-000000002038","취미","보드게임과 머더미스터리 같이해요~","보드게임 모임에 함께할 이웃을 찾고 있어요","보드게임 및 추리 머더미스터리 같이 하실분! 안녕하세요!🔸️🔸️ 비흡연자 보드게임 모임을 만들어 활동중입니다!🧸 요즘은 크라임씬 류 머더 미스터리에 빠져서 많이 하고 있습니다! 물론 보드게임도 여전히 하고 있어요!🤭 이미 좋아하시거나 유튜브 등등을 통해 관심이 생기시는 분들 모두 환영해요🎈 누구나 아무것도 모르고 관심만 있는 순간이 있으니 초보여도 괜찮냐는 질문에는 항상 YES 입니다🚀 나이는 성인 이상만 가능합니다! 5년째 행복하게 같이 게임을 하는 분도 계시고 최근 오셔서 잘 지내는 분도 계시니 부담없이 댓글 주세요🌼 아래는 같이 놀면서 찍은 사진입니다🐒","걸포동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232058064714313502720","4895","1","278","2026-05-23T05:57:26.812+00:00"
"00000000-0000-0000-0000-000000003280","00000000-0000-0000-0000-000000002005","취미","임학동 인형뽑기방","임학동 인형뽑기방을 함께할 사람이나 정보를 찾고 있어요","초보도 아니고 여러동네 돌아다니면서 즐겨하는 사람인데 5만원을 썼는데도 한번을 안 주네요ㅋㅋ 집게 너무 심하게 장난쳐논거 아닌가요 인형을 비싼거 넣어 논것도 아닌데 적당한 선에서 조작하셔야지 사장님 욕심이 너무 많은것 같네요 오기로 더 해보려다가 구지 비싼 피규어도 아니고 싸구려 인형에 돈 아깝단 생각에 더이상 갈 일이 없을것 같네요 저번에 좋은인형 많이 가져다 놓으신다면서 집게는 그때보다 더 심해지고 인형들은 너무 저렴한거 넣어두시고 계산역 뽑기방을 가도 5만원이면 봉지에 가득 넣어 가네요 호구짓은 이제 그만 하렵니다 더이상 방문은 안합니다!! (사진은 퍼온거라 실제와 다르다는점)","임학동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232058061043123744768","4939","0","279","2026-05-23T05:43:30.820+00:00"
"00000000-0000-0000-0000-000000003281","00000000-0000-0000-0000-000000002022","일반","배달 절도 당함 내집앞 아닌 가게 직원들 눈앞에서…","시키 관련 주의를 부탁하고 있어요","배달사업 하는 사장님와 고객들 주목~~~~ 듣지도 보지못하는 신형사기절도 수법이다 최근 온라인 커뮤니티에서 배달 절도 당했다면 가장먼저 떠오를는 것은 라이더척하고 가게들어가서 배달 홈치는 글이거나 제보영상이고 필자의 상황는 그거 보다 복잡하고 악질이다 1. 퇴근전 22:24분 일단 베라 주문함 대략11시30분 귀가 2.베라 내집 문앞 없는거 확인함 가게 이미 문닫았으니 고객센터 연락 시도함 .배민 특성상 가게 문제생기고 이미 마감하고 문닫는상황이면 등록 되어있는 대표번호 연락시도함 3.센터 결국 대표와 직원 연락성공함 가게주장는 고객님 직접가게와서 픽업요청 하었으며 고객님 이미 픽업 했던 주문건이다. (샤갈~~ 상당히 황당핬음 난 간적도없고 연락도 해본적도없고 그 어떤 연락 받은적없는데) 4.센터 걸쳐서 사장님 연락하고있는 상황 시간 12시30분이나 됬음 고객센터 주장는 상황 매우 꼬이며 지금 당장 해결 할 수없다고함(내 아이스크림 ㅠㅠ) 다음날 다시 확인 해보는걸로 했다 여기 까지 확인된건: 난 배달주문를 했고 배달는 내문앞에 없고 힘들게 사장와 연락되지만 누군가 내 아이스크림 가게에서 나인척하면서 픽업함!!! (샤갈 내가 정리해도 내가 범인인데)!!!!!!!!!!!!!!!!! 5. 다음날 일단 배민 연락이 없어다 안되겠다 싶어서 난 다음날 오전11시 30분 베라 직접 찾아가다 이상황 알고있는직원 계셨다 직원 매우 당황스러워다(왜냐하면 손님 먹튀할려고 저자극 생각하고있기때문에) 난 CCTV속에 있는 남성 아니었다 6. 난 경찰에 신고 했다 그리고 나도같이 CCTV 확인 했다 40~50대 처럼 보이는 남성 사람들 보는 눈 앞에서 대놓고 자기음식을 주장하고 가겨가버리는거다 7. 왜 악질이냐?!! 이 아쩌시가 베라 마감전 가게에 아무 음식 시키지도 않았다 20~30분동안 핸드폰 만지작 거리면서 앉아 있어다. 배달 음식 나온거 보면서 웃으면서 뻔뻔하게 직원에 다가가 픽업 요청 하는것이다 8. 결론 피해자는 고객이다 지금 다시 배민 센터 입장 듣고 싶어서 연락 해보니 역시 도움 줄 수있는거 없다고 이야기 하었고 수사기관 사람 잡을 때까지 기다랴야한다!! 난 아이스크림도 못먹어고 환불도 받을 수없고 센터 대응 너무 실망 스럽다 참 슬프고 슬프다. 마지막 아저씨에게 한마디 내 20,800원 짜리 아이스크림 잘 드셨지오 어쩌다가 40이나 먹는아저씨가 그렇게 아이스크림 먹고싶었나요? 나이값좀 하시지오!! 무척이나 보고싶네요 경찰를 아저씨 찾고있어요 당신얼굴 안까먹을라고 내 핸드폰 배경사진에 저장 해놓아다!! 우리 동네에서 나한테 걸리면 난 반드시 경찰서 까지 끌어드릴게용 #사기 #절도#배달음식 절도","임학동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232058059161079009280","5112","9","280","2026-05-23T05:35:24.096+00:00"
"00000000-0000-0000-0000-000000003282","00000000-0000-0000-0000-000000002039","반려동물","강아지 산책해요","강아지 산책을 함께할 이웃을 찾고 있어요","강아지 산책해요!!ㅠㅠ 6살이고 믹스견이에요 7키로 중형견이에요 사람만 너무 좋아하고 강아지 친구가 없어요ㅠㅠ","효성1동","","5087","0","281","2026-05-23T05:33:20.014+00:00"
"00000000-0000-0000-0000-000000003283","00000000-0000-0000-0000-000000002006","일반","와 고구마로 이게 되네요","최근에 당근카페 ""살림하는 사람들 익명소통방""에 고구마 에프조리법있길래 해봤는데 너무 맛…","최근에 당근카페 ""살림하는 사람들 익명소통방""에 고구마 에프조리법있길래 해봤는데 너무 맛있네요! 버터랑 설탕 역시 환상조합..❤️❤️ 시간도 오래안걸리고 엄청 간단해서 너무 맛있게 먹었어요! #아이 #간식 #고구마 #에어프라이어 #당근카페","검암동","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232058057251995426816","4966","3","282","2026-05-23T05:28:17.961+00:00"
"00000000-0000-0000-0000-000000003284","00000000-0000-0000-0000-000000002023","동네친구","로열파크씨티푸르지오 검로푸 왕로푸","보드게임 모임에 함께할 이웃을 찾고 있어요","조금만하게 즐거움을 찾으려고 합니다. 혹시 화요일과 목요일은 배드민턴과 탁구 다른날은 아파드 돔에서 간단히 먹으면서 보드게임 이나 수다하는 모임을 만들려고합니다. 지금은 여자분3명 남자1명입니다. 운동하자는 모임인데 다른날들은 수다도 하고 돔에서 조명켜서 갬성느낌으로 보드게임이나 서로 소통하는 시간들을 만드려고 합니다. 생각있으신분들은 댓글남겨주세요. 아파트주민모임.","백석동","","4931","0","283","2026-05-23T05:21:09.031+00:00"
"00000000-0000-0000-0000-000000003285","00000000-0000-0000-0000-000000002040","일반","캐파 플리마켓 마리오 인형 파신분","캐파 플리마켓 마리오 인형 파신분 보시면 연락주세요 이야기를 나누고 있어요","캐파 플리마켓 마리오 인형 파신분 보시면 연락주세요 ㅜㅜ #캐파","고촌읍","https://community-api-cdn.kr.karrotmarket.com/v1/resource/images/load?id=kr-community%232058054537482956800","4948","0","284","2026-05-23T05:18:22.746+00:00"
"00000000-0000-0000-0000-000000003286","00000000-0000-0000-0000-000000002007","일반","노견 대화","18살,16살 노견 아이 케어중입니다. 이야기를 나누고 있어요","18살,16살 노견 아이 케어중입니다. 같이 노견 케어 중이시거나 하신분들 정보 (미용,샤워) 팁 공유주시면 감사하겠습니다. 노견 아니시더라두 강아지대화 환영입니당","동양동","","4965","0","285","2026-05-23T05:17:01.489+00:00"
"00000000-0000-0000-0000-000000003287","00000000-0000-0000-0000-000000002024","운동","같이 농구하실분","같이 농구 참여자나 운동 정보를 찾고 있어요","오늘 해지고 7시반쯤 농구하실분 구합니다 나이 무관 성별 무관 !! 제발 ㅠㅜ","계산동","","4982","0","286","2026-05-23T05:10:52.535+00:00"
